  name World4
  file ./world4_transparencia.bmp
  screen_orig_x 1024
  screen_orig_y 576
  tiles_orig_size_x 8 
  tiles_orig_size_y 8 
  screen_tiles_x 568  
  screen_tiles_y 568  
  tiles_new_size_x  32 
  tiles_new_size_y  32 
  num_scroll_planes_back 0
  num_scroll_planes_front 0
  map 
1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0
29 0, 30 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 62 0, 63 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 172 0, 173 0, 9 0, 174 0, 175 0, 9 0, 9 0, 9 0, 154 1
36 0, 30 0, 37 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 40 1, 12 1, 176 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 69 0, 70 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 159 1
47 0, 48 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 75 0, 76 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 177 3, 178 3, 178 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 77 0, 179 0, 9 0, 180 0, 80 0, 9 0, 9 0, 9 0, 165 1
18 0, 19 0, 20 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 21 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 81 0, 82 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 177 3, 178 3, 178 3, 181 3, 9 0, 9 0, 9 0, 9 0, 9 0, 83 0, 182 0, 9 0, 83 0, 86 0, 9 0, 9 0, 9 0, 171 1
29 0, 30 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 183 0, 184 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 88 0, 185 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 41 0, 53 0, 9 0, 9 0, 9 0, 9 0, 9 0, 177 3, 178 3, 178 3, 186 3, 181 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 154 1
36 0, 30 0, 37 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 108 1, 40 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 188 1, 187 1, 189 1, 187 1, 188 1, 187 1, 189 1, 187 1, 188 1, 187 1, 189 1, 187 1, 188 1, 187 1, 189 1, 187 1, 188 1, 187 1, 189 1, 187 1, 188 1, 187 1, 189 1, 187 1, 188 1, 187 1, 189 1, 187 1, 188 1, 187 1, 189 1, 187 1, 188 1, 187 1, 189 1, 187 1, 188 1, 187 1, 189 1, 187 1, 188 1, 187 1, 189 1, 187 1, 188 1, 187 1, 189 2, 178 3, 190 3, 186 3, 181 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 159 1
47 0, 48 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 12 1, 13 0, 12 0, 141 0, 142 0, 13 0, 12 0, 141 0, 142 0, 13 0, 12 0, 13 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 40 1, 191 1, 192 1, 193 1, 194 1, 191 1, 192 1, 193 1, 194 1, 191 1, 192 1, 193 1, 194 1, 191 1, 192 1, 193 1, 194 1, 191 1, 192 1, 193 1, 194 1, 191 1, 192 1, 193 1, 194 1, 191 1, 192 1, 193 1, 194 1, 191 1, 192 1, 193 1, 194 1, 191 1, 192 1, 193 1, 194 0, 191 1, 192 1, 193 1, 194 1, 191 1, 192 1, 193 1, 194 1, 191 1, 192 1, 193 1, 178 2, 195 3, 190 3, 186 3, 181 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 165 1
18 0, 61 0, 20 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 21 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 12 1, 141 0, 142 0, 13 0, 12 0, 141 0, 142 0, 13 0, 12 0, 141 0, 142 0, 13 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 196 0, 197 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 196 0, 197 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 198 0, 199 2, 195 3, 190 3, 186 3, 181 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 171 1
29 0, 30 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 200 1, 201 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 202 1, 203 1, 40 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 21 1, 9 0, 9 0, 204 0, 205 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 206 0, 207 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 206 0, 207 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 198 0, 199 2, 195 3, 190 3, 186 3, 181 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 154 1
36 0, 30 0, 37 1, 87 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 40 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 31 1, 9 0, 9 0, 208 0, 209 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 210 0, 211 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 210 0, 211 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 38 0, 39 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 198 0, 199 2, 195 3, 190 3, 186 3, 181 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 159 1
47 0, 48 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 21 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 40 1, 9 0, 9 0, 212 0, 213 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 214 0, 215 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 214 0, 215 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 51 0, 52 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 198 0, 199 2, 195 3, 190 3, 186 3, 181 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 165 1
18 0, 19 0, 20 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 21 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 216 0, 217 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 216 0, 217 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 198 0, 199 2, 195 3, 190 3, 186 3, 181 3, 9 0, 9 0, 9 0, 9 0, 9 0, 171 1
29 0, 30 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 40 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 40 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 198 0, 199 2, 195 3, 190 3, 186 3, 178 3, 178 3, 177 3, 9 0, 9 0, 154 1
36 0, 30 0, 37 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 40 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 198 0, 199 2, 195 3, 190 3, 178 3, 178 3, 218 3, 9 0, 9 0, 159 1
47 0, 48 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 21 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 21 1, 9 0, 126 1, 127 1, 128 1, 129 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 198 0, 199 2, 195 3, 178 3, 178 3, 219 3, 9 0, 9 0, 165 1
18 0, 19 0, 20 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 108 1, 21 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 220 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 220 1, 9 0, 134 1, 135 0, 136 0, 137 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 198 0, 199 2, 178 3, 178 3, 177 3, 9 0, 9 0, 221 1
29 0, 30 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 5 1, 222 1, 17 1, 15 1, 14 1, 16 1, 17 1, 15 1, 14 1, 16 1, 17 1, 15 1, 14 1, 16 1, 17 1, 15 1, 14 1, 16 1, 17 1, 15 1, 14 1, 8 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 223 1, 224 1, 225 1, 226 1, 227 1, 224 1, 225 1, 226 1, 227 1, 224 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 225 1, 226 1, 227 1, 224 1, 225 1, 226 1, 227 1, 224 1, 225 1, 226 1, 227 1, 224 1, 225 1, 226 1, 227 1, 224 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1
36 0, 228 0, 37 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 12 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 13 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 1 1, 2 1, 3 1, 4 1, 1 1, 2 1, 3 1, 4 1, 1 1, 2 1, 3 1, 4 1, 1 1, 2 1, 3 1, 4 1, 1 1, 2 1, 3 1, 4 1, 1 1, 2 1, 3 1, 4 1, 1 1, 2 1, 3 1, 4 1, 1 1, 2 1, 3 1, 4 1
47 0, 229 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 0, 231 0, 232 0, 233 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 0, 231 0, 232 0, 233 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 0, 231 0, 232 0, 233 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 0, 231 0, 232 0, 233 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 32 0, 33 0, 9 0, 9 0, 9 0, 9 0, 234 1
18 0, 235 0, 20 1, 87 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 236 0, 231 0, 237 0, 238 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 236 0, 231 0, 237 0, 238 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 236 0, 231 0, 237 0, 238 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 236 0, 231 0, 237 0, 238 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 239 0, 240 0, 9 0, 9 0, 9 0, 9 0, 10 1
